TradeDate,Currency,Ticker,OptionType,TradedStockPrice,NumOptions,Strike,ExpiryDate
2016-06-29,USD,PUT,CHK,4.42,380,4,2017-06-24
2016-06-29,USD,CALL,BA,126.989998,880,122,2017-06-24
2016-06-29,USD,PUT,BLCM,12.64,390,12,2016-09-27
2016-06-29,USD,CALL,AMZN,715.599976,380,742,2016-12-26
2016-06-30,USD,CALL,BLCM,12.96,670,13,2016-09-28
2016-06-30,USD,PUT,XRX,25.006588,120,24,2017-06-25
2016-06-30,USD,CALL,MSFT,51.169998,940,49,2017-06-25
2016-06-30,USD,CALL,BLCM,12.96,930,12,2016-12-27
2016-06-30,USD,PUT,BA,129.869995,240,125,2016-09-28
2016-07-01,USD,PUT,MSFT,51.16,210,53,2016-09-29
2016-07-05,USD,PUT,AMZN,728.099976,920,708,2017-06-30
2016-07-05,USD,CALL,AAPL,94.989998,820,92,2017-01-01
2016-07-05,USD,CALL,MSFT,51.169998,420,53,2016-10-03
2016-07-05,USD,CALL,BA,126.970001,150,127,2017-06-30
2016-07-05,USD,CALL,AMZN,728.099976,800,733,2017-06-30
2016-07-05,USD,PUT,AAPL,94.989998,770,94,2017-06-30
2016-07-06,USD,CALL,CHK,4.35,300,4,2017-01-02
2016-07-06,USD,CALL,BA,126.959999,800,120,2016-10-04
2016-07-06,USD,CALL,BA,126.959999,240,129,2017-07-01
2016-07-06,USD,PUT,AMZN,737.6099849999999,480,735,2017-01-02
2016-07-06,USD,PUT,BA,126.959999,980,124,2017-01-02
2016-07-06,USD,CALL,MSFT,51.380001,900,52,2016-10-04
2016-07-06,USD,PUT,BA,126.959999,480,128,2017-07-01
2016-07-06,USD,PUT,XRX,24.558629999999997,470,25,2017-07-01
2016-07-07,USD,CALL,MSFT,51.380001,570,51,2017-01-03
2016-07-07,USD,CALL,BA,127.16999799999999,940,121,2017-07-02
2016-07-07,USD,CALL,MSFT,51.380001,740,50,2017-07-02
2016-07-07,USD,PUT,BLCM,14.71,580,14,2017-07-02
2016-07-07,USD,CALL,MSFT,51.380001,120,51,2016-10-05
2016-07-07,USD,PUT,MSFT,51.380001,910,52,2017-07-02
2016-07-07,USD,PUT,AAPL,95.940002,670,93,2016-10-05
2016-07-08,USD,CALL,CHK,4.24,320,4,2016-10-06
2016-07-11,USD,PUT,MSFT,52.59,160,52,2017-07-06
2016-07-11,USD,CALL,BLCM,14.23,700,14,2017-07-06
2016-07-11,USD,CALL,BA,132.03999299999998,730,129,2016-10-09
2016-07-11,USD,CALL,MSFT,52.59,260,52,2017-07-06
2016-07-11,USD,PUT,XRX,25.032938,60,24,2017-07-06
2016-07-11,USD,PUT,MSFT,52.59,830,53,2017-07-06
2016-07-12,USD,PUT,BA,130.809998,110,131,2016-10-10
2016-07-12,USD,CALL,AMZN,748.210022,340,732,2017-07-07
2016-07-12,USD,CALL,BA,130.809998,670,132,2016-10-10
2016-07-12,USD,CALL,XRX,25.480895999999998,480,25,2017-07-07
2016-07-12,USD,CALL,CHK,4.58,830,4,2017-07-07
2016-07-12,USD,CALL,AMZN,748.210022,40,749,2016-10-10
2016-07-12,USD,CALL,XRX,25.480895999999998,760,25,2017-01-08
2016-07-12,USD,PUT,BA,130.809998,720,126,2017-07-07
2016-07-12,USD,PUT,MSFT,53.209998999999996,690,50,2017-07-07
2016-07-13,USD,PUT,BLCM,13.65,610,14,2016-10-11
2016-07-13,USD,CALL,AAPL,96.870003,290,95,2017-01-09
2016-07-14,USD,PUT,AMZN,741.200012,250,757,2017-01-10
2016-07-14,USD,PUT,XRX,25.428194,20,25,2016-10-12
2016-07-14,USD,PUT,BLCM,13.5,580,13,2017-01-10
2016-07-14,USD,PUT,BA,131.550003,60,132,2017-07-09
2016-07-14,USD,CALL,CHK,4.5,790,4,2016-10-12
2016-07-14,USD,PUT,XRX,25.428194,850,26,2017-07-09
2016-07-14,USD,CALL,CHK,4.5,710,4,2017-01-10
2016-07-14,USD,CALL,AMZN,741.200012,160,749,2017-07-09
2016-07-15,USD,CALL,AAPL,98.779999,290,100,2017-07-10
2016-07-15,USD,PUT,AMZN,735.4400019999999,400,699,2016-10-13
2016-07-15,USD,PUT,FB,116.860001,200,112,2017-07-10
2016-07-15,USD,PUT,FB,116.860001,800,113,2017-01-11
2016-07-15,USD,PUT,BA,132.389999,940,130,2017-07-10
2016-07-15,USD,PUT,AMZN,735.4400019999999,590,753,2017-07-10
2016-07-18,USD,PUT,BA,133.429993,820,138,2017-07-13
2016-07-18,USD,CALL,CHK,4.6,460,4,2017-07-13
2016-07-18,USD,PUT,MSFT,53.959998999999996,950,51,2017-07-13
2016-07-18,USD,PUT,FB,119.370003,910,121,2016-10-16
2016-07-20,USD,CALL,FB,121.91999799999999,570,124,2016-10-18
2016-07-20,USD,CALL,FB,121.91999799999999,140,117,2016-10-18
2016-07-20,USD,PUT,MSFT,55.91,0,58,2017-07-15
2016-07-21,USD,PUT,XRX,25.7444,110,25,2016-10-19
2016-07-21,USD,PUT,XRX,25.7444,230,25,2016-10-19
2016-07-22,USD,CALL,BA,133.470001,690,137,2016-10-20
2016-07-25,USD,CALL,CHK,5.14,880,5,2016-10-23
2016-07-25,USD,PUT,XRX,26.060606,520,26,2016-10-23
2016-07-25,USD,PUT,BA,132.940002,0,132,2017-01-21
2016-07-25,USD,PUT,XRX,26.060606,950,25,2016-10-23
2016-07-25,USD,PUT,BA,132.940002,230,131,2016-10-23
2016-07-25,USD,PUT,BA,132.940002,750,130,2017-07-20
2016-07-25,USD,CALL,BA,132.940002,920,132,2016-10-23
2016-07-25,USD,PUT,XRX,26.060606,580,25,2017-01-21
2016-07-25,USD,PUT,CHK,5.14,740,4,2017-07-20
2016-07-26,USD,PUT,XRX,26.218708000000003,460,26,2017-07-21
2016-07-26,USD,CALL,CHK,5.35,560,5,2017-07-21
2016-07-26,USD,PUT,AAPL,96.66999799999999,160,98,2016-10-24
2016-07-26,USD,PUT,CHK,5.35,400,5,2017-07-21
2016-07-26,USD,CALL,AMZN,735.590027,320,715,2016-10-24
2016-07-26,USD,PUT,MSFT,56.759997999999996,630,57,2017-01-22
2016-07-26,USD,PUT,FB,121.220001,340,116,2017-01-22
2016-07-26,USD,PUT,MSFT,56.759997999999996,160,54,2017-01-22
2016-07-26,USD,PUT,CHK,5.35,10,5,2017-01-22
2016-07-27,USD,CALL,XRX,26.350462,370,26,2016-10-25
2016-07-27,USD,CALL,FB,123.339996,190,126,2017-07-22
2016-07-27,USD,PUT,AMZN,736.669983,440,760,2016-10-25
2016-07-27,USD,CALL,BLCM,16.379998999999998,770,16,2016-10-25
2016-07-27,USD,PUT,AMZN,736.669983,580,750,2017-07-22
2016-07-27,USD,CALL,FB,123.339996,620,119,2017-07-22
2016-07-29,USD,CALL,MSFT,56.68,170,55,2017-01-25
2016-07-29,USD,PUT,MSFT,56.68,810,56,2017-07-24
2016-07-29,USD,PUT,BLCM,15.88,960,15,2016-10-27
2016-08-01,USD,CALL,MSFT,56.580002,650,58,2017-07-27
2016-08-01,USD,PUT,BLCM,16.040001,60,15,2017-07-27
2016-08-01,USD,PUT,MSFT,56.580002,540,59,2016-10-30
2016-08-02,USD,PUT,BA,131.600006,270,130,2016-10-31
2016-08-02,USD,PUT,XRX,25.849802,530,25,2017-07-28
2016-08-02,USD,PUT,FB,123.089996,960,117,2017-01-29
2016-08-02,USD,CALL,XRX,25.849802,420,24,2016-10-31
2016-08-02,USD,CALL,BA,131.600006,650,136,2017-01-29
2016-08-02,USD,PUT,XRX,25.849802,410,25,2016-10-31
2016-08-03,USD,CALL,AMZN,754.6400150000001,690,775,2016-11-01
2016-08-03,USD,PUT,BA,131.869995,270,138,2017-01-30
2016-08-03,USD,PUT,XRX,26.192358,150,26,2017-07-29
2016-08-03,USD,PUT,MSFT,56.970001,100,54,2017-07-29
2016-08-03,USD,PUT,XRX,26.192358,910,27,2017-01-30
2016-08-03,USD,CALL,AMZN,754.6400150000001,60,749,2017-01-30
2016-08-03,USD,PUT,AMZN,754.6400150000001,250,789,2016-11-01
2016-08-03,USD,CALL,BLCM,16.139999,700,16,2017-01-30
2016-08-03,USD,PUT,MSFT,56.970001,380,57,2017-07-29
2016-08-04,USD,PUT,AAPL,105.870003,750,106,2017-07-30
2016-08-04,USD,CALL,AAPL,105.870003,900,101,2017-07-30
2016-08-04,USD,CALL,BLCM,16.17,580,15,2017-07-30
2016-08-04,USD,CALL,XRX,25.928854,770,26,2017-07-30
2016-08-04,USD,PUT,XRX,25.928854,950,25,2017-07-30
2016-08-04,USD,PUT,MSFT,57.389998999999996,490,59,2017-07-30
2016-08-04,USD,PUT,BLCM,16.17,390,16,2017-07-30
2016-08-04,USD,CALL,BLCM,16.17,0,16,2017-01-31
2016-08-05,USD,PUT,MSFT,57.959998999999996,100,56,2016-11-03
2016-08-05,USD,PUT,BA,131.729996,10,135,2017-02-01
2016-08-05,USD,CALL,BA,131.729996,740,131,2017-07-31
2016-08-05,USD,CALL,MSFT,57.959998999999996,990,57,2017-02-01
2016-08-05,USD,PUT,BA,131.729996,0,130,2017-02-01
2016-08-05,USD,PUT,XRX,26.350462,650,26,2017-02-01
2016-08-05,USD,PUT,XRX,26.350462,60,25,2017-07-31
2016-08-09,USD,CALL,XRX,26.192358,950,25,2017-02-05
2016-08-09,USD,CALL,BLCM,19.879998999999998,770,19,2016-11-07
2016-08-09,USD,PUT,AAPL,108.809998,510,114,2016-11-07
2016-08-09,USD,CALL,FB,125.059998,100,130,2016-11-07
2016-08-10,USD,PUT,BA,132.279999,560,127,2017-08-05
2016-08-11,USD,CALL,XRX,26.086956,660,26,2016-11-09
2016-08-12,USD,PUT,XRX,25.7444,180,24,2017-02-08
2016-08-12,USD,PUT,XRX,25.7444,190,25,2016-11-10
2016-08-12,USD,PUT,AMZN,772.5599980000001,930,798,2017-08-07
2016-08-12,USD,CALL,FB,124.879997,220,130,2017-08-07
2016-08-15,USD,CALL,BA,134.66000400000001,280,132,2017-08-10
2016-08-15,USD,PUT,CHK,5.5,930,5,2017-02-11
2016-08-15,USD,PUT,BLCM,19.18,800,19,2017-08-10
2016-08-15,USD,PUT,CHK,5.5,950,5,2017-02-11
2016-08-15,USD,PUT,AMZN,768.48999,800,784,2017-08-10
2016-08-15,USD,CALL,FB,123.900002,20,127,2017-08-10
2016-08-15,USD,CALL,XRX,25.928854,160,26,2016-11-13
2016-08-16,USD,PUT,AMZN,764.039978,400,776,2017-02-12
2016-08-16,USD,CALL,BLCM,19.719998999999998,930,20,2017-08-11
2016-08-16,USD,PUT,BA,135.0,220,128,2017-02-12
2016-08-16,USD,CALL,BA,135.0,700,135,2016-11-14
2016-08-16,USD,CALL,CHK,5.91,440,5,2017-02-12
2016-08-16,USD,CALL,XRX,25.797102,930,25,2017-02-12
2016-08-16,USD,CALL,CHK,5.91,500,5,2017-02-12
2016-08-16,USD,CALL,BA,135.0,970,133,2016-11-14
2016-08-16,USD,PUT,MSFT,57.439999,520,60,2016-11-14
2016-08-17,USD,PUT,CHK,5.68,280,5,2017-08-12
2016-08-17,USD,CALL,BA,134.720001,350,135,2017-02-13
2016-08-17,USD,CALL,XRX,25.507246,360,24,2017-08-12
2016-08-17,USD,PUT,MSFT,57.560001,350,60,2016-11-15
2016-08-17,USD,PUT,MSFT,57.560001,840,60,2017-08-12
2016-08-18,USD,CALL,AMZN,764.460022,120,747,2017-08-13
2016-08-18,USD,CALL,XRX,25.559948000000002,490,25,2017-08-13
2016-08-18,USD,CALL,AMZN,764.460022,660,742,2017-08-13
2016-08-18,USD,PUT,BLCM,18.450001,340,18,2016-11-16
2016-08-18,USD,PUT,XRX,25.559948000000002,680,25,2017-08-13
2016-08-18,USD,PUT,FB,123.910004,560,128,2017-02-14
2016-08-18,USD,CALL,FB,123.910004,140,122,2016-11-16
2016-08-18,USD,CALL,BA,135.0,930,140,2016-11-16
2016-08-19,USD,CALL,FB,123.559998,720,125,2016-11-17
2016-08-19,USD,PUT,XRX,25.533596,170,26,2017-02-15
2016-08-22,USD,CALL,BA,134.990005,620,130,2017-08-17
2016-08-22,USD,CALL,MSFT,57.669998,860,59,2017-08-17
2016-08-22,USD,CALL,AMZN,759.47998,500,761,2016-11-20
2016-08-22,USD,PUT,CHK,6.09,420,6,2017-08-17
2016-08-22,USD,CALL,FB,124.150002,710,120,2017-02-18
2016-08-22,USD,CALL,XRX,25.586298,490,25,2017-02-18
2016-08-22,USD,PUT,XRX,25.586298,360,25,2017-02-18
2016-08-22,USD,PUT,XRX,25.586298,230,25,2017-08-17
2016-08-22,USD,PUT,BA,134.990005,750,137,2017-02-18
2016-08-23,USD,CALL,BLCM,18.610001,150,18,2017-08-18
2016-08-23,USD,PUT,AMZN,762.450012,590,775,2016-11-21
2016-08-25,USD,CALL,AAPL,107.57,230,111,2016-11-23
2016-08-25,USD,PUT,AMZN,759.219971,640,770,2017-08-20
2016-08-25,USD,PUT,XRX,25.612648,310,26,2016-11-23
2016-08-25,USD,PUT,FB,123.889999,990,121,2017-08-20
2016-08-25,USD,PUT,XRX,25.612648,660,26,2017-08-20
2016-08-25,USD,CALL,AAPL,107.57,260,106,2017-02-21
2016-08-25,USD,PUT,CHK,6.33,700,6,2017-08-20
2016-08-26,USD,PUT,BA,132.229996,170,138,2017-08-21
2016-08-26,USD,CALL,FB,124.959999,160,123,2016-11-24
2016-08-26,USD,CALL,XRX,25.638998,400,26,2017-08-21
2016-08-26,USD,PUT,MSFT,58.029999,740,56,2017-08-21
2016-08-26,USD,CALL,MSFT,58.029999,140,60,2017-02-22
2016-08-26,USD,CALL,AAPL,106.940002,750,102,2016-11-24
2016-08-26,USD,PUT,XRX,25.638998,740,24,2017-08-21
2016-08-29,USD,CALL,BLCM,17.33,210,16,2017-08-24
2016-08-29,USD,CALL,XRX,25.533596,880,25,2016-11-27
2016-08-29,USD,PUT,FB,126.540001,170,124,2017-08-24
2016-08-29,USD,PUT,BLCM,17.33,320,17,2017-08-24
2016-08-29,USD,PUT,XRX,25.533596,590,25,2017-08-24
2016-08-30,USD,PUT,AAPL,106.0,680,103,2016-11-28
2016-08-31,USD,PUT,CHK,6.35,800,6,2017-02-27
2016-08-31,USD,PUT,BA,129.449997,780,128,2017-02-27
2016-08-31,USD,PUT,FB,126.120003,510,132,2017-02-27
2016-08-31,USD,PUT,MSFT,57.459998999999996,650,57,2017-02-27
2016-08-31,USD,PUT,MSFT,57.459998999999996,630,55,2017-08-26
2016-08-31,USD,PUT,CHK,6.35,860,6,2017-08-26
2016-08-31,USD,CALL,AAPL,106.099998,880,102,2017-08-26
2016-08-31,USD,PUT,BA,129.449997,480,135,2016-11-29
2016-09-01,USD,PUT,AMZN,770.619995,230,744,2017-08-27
2016-09-01,USD,CALL,AMZN,770.619995,590,798,2017-08-27
2016-09-01,USD,CALL,BLCM,17.469998999999998,190,16,2017-02-28
2016-09-02,USD,CALL,FB,126.510002,110,131,2016-12-01
2016-09-02,USD,PUT,BLCM,17.24,210,17,2017-08-28
2016-09-02,USD,CALL,BA,131.16000400000001,170,133,2016-12-01
2016-09-02,USD,PUT,CHK,6.6,730,6,2017-08-28
2016-09-02,USD,CALL,BLCM,17.24,990,17,2017-08-28
2016-09-02,USD,PUT,AMZN,772.4400019999999,510,799,2017-03-01
2016-09-02,USD,CALL,BLCM,17.24,520,17,2016-12-01
2016-09-02,USD,PUT,BA,131.16000400000001,720,127,2016-12-01
2016-09-06,USD,PUT,BLCM,17.85,440,17,2016-12-05
2016-09-06,USD,PUT,AAPL,107.699997,830,108,2017-09-01
2016-09-06,USD,CALL,BLCM,17.85,350,18,2016-12-05
2016-09-06,USD,CALL,BLCM,17.85,360,18,2017-09-01
2016-09-06,USD,PUT,CHK,6.8,450,6,2017-03-05
2016-09-07,USD,PUT,FB,131.050003,920,128,2016-12-06
2016-09-07,USD,PUT,CHK,6.81,290,6,2017-03-06
2016-09-07,USD,CALL,BLCM,18.51,990,18,2016-12-06
2016-09-07,USD,CALL,XRX,26.034256,10,27,2016-12-06
2016-09-07,USD,CALL,CHK,6.81,760,6,2017-03-06
2016-09-07,USD,CALL,MSFT,57.66,310,57,2017-03-06
2016-09-07,USD,CALL,CHK,6.81,420,6,2017-03-06
2016-09-07,USD,CALL,FB,131.050003,40,132,2017-03-06
2016-09-07,USD,PUT,CHK,6.81,820,6,2017-09-02
2016-09-08,USD,PUT,BLCM,18.690001000000002,440,19,2017-09-03
2016-09-08,USD,CALL,BLCM,18.690001000000002,100,18,2017-09-03
2016-09-08,USD,PUT,AAPL,105.519997,780,103,2016-12-07
2016-09-08,USD,CALL,AAPL,105.519997,40,101,2017-03-07
2016-09-08,USD,CALL,AAPL,105.519997,120,105,2017-09-03
2016-09-08,USD,CALL,BLCM,18.690001000000002,310,18,2017-03-07
2016-09-08,USD,PUT,XRX,26.086956,290,25,2017-09-03
2016-09-09,USD,CALL,BLCM,17.860001,940,17,2017-03-08
2016-09-09,USD,PUT,AAPL,103.129997,710,103,2017-09-04
2016-09-09,USD,PUT,XRX,25.270092,580,26,2017-03-08
2016-09-09,USD,PUT,CHK,7.62,770,7,2017-09-04
2016-09-12,USD,PUT,BA,130.119995,420,124,2016-12-11
2016-09-12,USD,PUT,BA,130.119995,690,132,2017-09-07
2016-09-12,USD,PUT,FB,128.690002,290,131,2017-09-07
2016-09-12,USD,CALL,BA,130.119995,930,135,2017-09-07
2016-09-12,USD,CALL,AMZN,771.48999,790,754,2016-12-11
2016-09-14,USD,PUT,AMZN,761.090027,950,754,2017-09-09
2016-09-15,USD,CALL,CHK,7.25,820,7,2017-09-10
2016-09-15,USD,PUT,MSFT,57.189999,920,55,2017-09-10
2016-09-15,USD,PUT,BLCM,19.75,760,19,2016-12-14
2016-09-16,USD,PUT,AAPL,114.91999799999999,540,117,2016-12-15
2016-09-16,USD,CALL,AAPL,114.91999799999999,70,118,2016-12-15
2016-09-20,USD,PUT,AAPL,113.57,680,118,2017-03-19
2016-09-20,USD,CALL,FB,128.639999,280,124,2016-12-19
2016-09-20,USD,PUT,BLCM,19.709999,850,19,2016-12-19
2016-09-20,USD,PUT,BLCM,19.709999,200,20,2016-12-19
2016-09-20,USD,CALL,FB,128.639999,430,131,2017-09-15
2016-09-21,USD,CALL,BA,130.559998,970,128,2017-09-16
2016-09-21,USD,CALL,CHK,6.74,490,6,2017-09-16
2016-09-21,USD,CALL,FB,129.940002,480,123,2017-03-20
2016-09-21,USD,CALL,BA,130.559998,870,130,2017-09-16
2016-09-21,USD,PUT,BLCM,19.65,270,19,2017-09-16
2016-09-21,USD,CALL,FB,129.940002,150,125,2016-12-20
2016-09-21,USD,CALL,AMZN,789.73999,880,788,2016-12-20
2016-09-22,USD,CALL,FB,130.080002,760,128,2016-12-21
2016-09-22,USD,PUT,AMZN,804.700012,650,801,2017-03-21
2016-09-22,USD,CALL,CHK,6.87,730,7,2016-12-21
2016-09-23,USD,PUT,MSFT,57.43,570,59,2017-09-18
2016-09-23,USD,CALL,AMZN,805.75,300,791,2017-09-18
2016-09-23,USD,CALL,CHK,6.63,350,6,2017-03-22
2016-09-26,USD,PUT,XRX,26.297759999999997,320,27,2016-12-25
2016-09-27,USD,CALL,FB,128.690002,910,123,2016-12-26
2016-09-27,USD,CALL,XRX,26.429512,700,26,2016-12-26
2016-09-27,USD,CALL,BA,131.320007,180,126,2017-03-26
2016-09-27,USD,PUT,BA,131.320007,760,134,2017-09-22
2016-09-27,USD,CALL,XRX,26.429512,370,25,2017-03-26
2016-09-27,USD,PUT,BA,131.320007,820,133,2017-09-22
2016-09-27,USD,CALL,MSFT,57.950001,40,57,2017-03-26
2016-09-27,USD,CALL,AMZN,816.1099849999999,770,775,2017-03-26
2016-09-27,USD,CALL,BLCM,20.75,500,20,2017-09-22
2016-09-28,USD,CALL,XRX,26.561264,930,25,2017-09-23
2016-09-29,USD,PUT,MSFT,57.400002,820,58,2017-03-28
2016-09-29,USD,PUT,BA,131.029999,630,125,2017-09-24
2016-09-29,USD,CALL,BA,131.029999,40,129,2017-03-28
2016-09-29,USD,CALL,BA,131.029999,430,135,2017-09-24
2016-09-30,USD,PUT,BA,131.740005,630,138,2017-09-25
2016-09-30,USD,CALL,AAPL,113.050003,530,118,2017-03-29
2016-09-30,USD,CALL,BLCM,19.9,70,20,2017-09-25
2016-09-30,USD,PUT,FB,128.270004,480,124,2017-03-29
2016-10-03,USD,CALL,CHK,6.4,930,6,2017-04-01
2016-10-03,USD,PUT,AAPL,112.519997,720,117,2017-04-01
2016-10-03,USD,CALL,XRX,26.666665999999996,830,25,2017-09-28
2016-10-05,USD,PUT,XRX,26.271409999999996,940,25,2017-04-03
2016-10-05,USD,CALL,AMZN,844.3599849999999,150,833,2017-04-03
2016-10-05,USD,CALL,MSFT,57.639998999999996,810,55,2017-01-03
2016-10-05,USD,CALL,FB,128.470001,90,124,2017-09-30
2016-10-05,USD,CALL,MSFT,57.639998999999996,810,57,2017-09-30
2016-10-05,USD,CALL,AMZN,844.3599849999999,410,869,2017-09-30
2016-10-06,USD,CALL,MSFT,57.740002000000004,930,58,2017-04-04
2016-10-06,USD,PUT,MSFT,57.740002000000004,540,58,2017-10-01
2016-10-06,USD,PUT,CHK,6.65,840,6,2017-04-04
2016-10-06,USD,PUT,BLCM,20.290001,410,20,2017-10-01
2016-10-06,USD,PUT,XRX,26.376812,520,25,2017-10-01
2016-10-06,USD,PUT,BLCM,20.290001,780,19,2017-10-01
2016-10-07,USD,CALL,BLCM,19.549999,640,19,2017-01-05
2016-10-07,USD,PUT,XRX,26.086956,160,25,2017-04-05
2016-10-07,USD,PUT,AMZN,839.429993,770,869,2017-01-05
2016-10-07,USD,CALL,MSFT,57.799999,310,58,2017-10-02
2016-10-07,USD,CALL,AMZN,839.429993,360,851,2017-01-05
2016-10-07,USD,CALL,BA,133.850006,300,132,2017-04-05
2016-10-07,USD,PUT,CHK,6.35,80,6,2017-01-05
2016-10-10,USD,CALL,CHK,6.44,330,6,2017-10-05
2016-10-10,USD,CALL,XRX,26.24506,20,26,2017-01-08
2016-10-10,USD,PUT,BA,135.83999599999999,580,133,2017-04-08
2016-10-10,USD,CALL,FB,130.240005,570,131,2017-01-08
2016-10-10,USD,PUT,AMZN,841.7100220000001,150,880,2017-01-08
2016-10-11,USD,CALL,XRX,25.71805,940,26,2017-10-06
2016-10-11,USD,CALL,CHK,6.28,740,6,2017-04-09
2016-10-11,USD,CALL,FB,128.880005,110,134,2017-10-06
2016-10-11,USD,CALL,BA,133.740005,830,133,2017-04-09
2016-10-11,USD,CALL,MSFT,57.189999,190,55,2017-04-09
2016-10-13,USD,PUT,XRX,25.16469,250,26,2017-04-11
2016-10-13,USD,PUT,FB,127.82,20,121,2017-04-11
2016-10-13,USD,PUT,MSFT,56.919998,630,55,2017-10-08
2016-10-13,USD,PUT,AAPL,116.980003,190,122,2017-01-11
2016-10-13,USD,PUT,XRX,25.16469,500,24,2017-10-08
2016-10-13,USD,PUT,BA,133.380005,600,138,2017-10-08
2016-10-13,USD,CALL,FB,127.82,100,127,2017-01-11
2016-10-13,USD,PUT,BLCM,17.700001,900,18,2017-04-11
2016-10-14,USD,CALL,AMZN,822.960022,940,843,2017-10-09
2016-10-14,USD,PUT,BLCM,16.17,570,15,2017-04-12
2016-10-14,USD,PUT,CHK,6.56,200,6,2017-10-09
2016-10-14,USD,CALL,CHK,6.56,190,6,2017-01-12
2016-10-14,USD,CALL,CHK,6.56,620,6,2017-10-09
2016-10-14,USD,PUT,BLCM,16.17,410,16,2017-01-12
2016-10-14,USD,PUT,BA,133.5,370,127,2017-04-12
2016-10-17,USD,PUT,BLCM,16.110001,170,15,2017-10-12
2016-10-17,USD,PUT,FB,127.540001,890,124,2017-01-15
2016-10-17,USD,CALL,BLCM,16.110001,220,16,2017-01-15
2016-10-17,USD,CALL,CHK,6.35,100,6,2017-04-15
2016-10-17,USD,PUT,AAPL,117.550003,20,111,2017-01-15
2016-10-17,USD,PUT,FB,127.540001,840,131,2017-10-12
2016-10-17,USD,CALL,AAPL,117.550003,880,114,2017-10-12
2016-10-17,USD,PUT,AAPL,117.550003,380,119,2017-04-15
2016-10-17,USD,PUT,BA,134.0,780,137,2017-10-12
2016-10-18,USD,CALL,MSFT,57.66,160,59,2017-04-16
2016-10-18,USD,CALL,BLCM,16.389999,600,16,2017-10-13
2016-10-18,USD,CALL,AMZN,817.650024,750,804,2017-10-13
2016-10-18,USD,CALL,MSFT,57.66,900,56,2017-01-16
2016-10-18,USD,PUT,CHK,6.52,10,6,2017-04-16
2016-10-18,USD,CALL,AMZN,817.650024,80,816,2017-10-13
2016-10-18,USD,PUT,XRX,25.586298,960,25,2017-01-16
2016-10-18,USD,CALL,AMZN,817.650024,490,817,2017-10-13
2016-10-18,USD,PUT,FB,128.570007,620,127,2017-04-16
2016-10-20,USD,PUT,MSFT,57.25,310,55,2017-01-18
2016-10-20,USD,PUT,AAPL,117.059998,250,111,2017-10-15
2016-10-20,USD,CALL,XRX,25.349144,930,25,2017-01-18
2016-10-20,USD,CALL,XRX,25.349144,270,26,2017-10-15
2016-10-20,USD,PUT,CHK,6.91,840,7,2017-04-18
2016-10-21,USD,CALL,AMZN,818.98999,480,780,2017-04-19
2016-10-24,USD,PUT,CHK,6.36,820,6,2017-10-19
2016-10-24,USD,PUT,BLCM,16.934998999999998,640,17,2017-04-22
2016-10-25,USD,CALL,BLCM,17.139999,920,16,2017-01-23
2016-10-25,USD,CALL,BLCM,17.139999,880,16,2017-01-23
2016-10-25,USD,PUT,BA,139.020004,540,142,2017-01-23
2016-10-25,USD,CALL,BA,139.020004,900,135,2017-10-20
2016-10-25,USD,PUT,BA,139.020004,240,145,2017-04-23
2016-10-25,USD,CALL,AAPL,118.25,880,119,2017-10-20
2016-10-26,USD,PUT,AMZN,822.590027,40,799,2017-01-24
2016-10-26,USD,CALL,AMZN,822.590027,910,789,2017-04-24
2016-10-26,USD,PUT,XRX,25.428194,250,25,2017-10-21
2016-10-26,USD,PUT,CHK,6.0,450,6,2017-01-24
2016-10-26,USD,PUT,MSFT,60.630001,440,63,2017-01-24
2016-10-26,USD,CALL,AMZN,822.590027,840,827,2017-01-24
2016-10-27,USD,PUT,BA,143.309998,120,138,2017-10-22
2016-10-27,USD,CALL,CHK,6.08,500,6,2017-04-25
2016-10-27,USD,CALL,XRX,25.217392,130,26,2017-10-22
2016-10-27,USD,CALL,AAPL,114.480003,340,114,2017-10-22
2016-10-27,USD,CALL,XRX,25.217392,780,24,2017-10-22
2016-10-27,USD,PUT,MSFT,60.099998,50,58,2017-10-22
2016-10-28,USD,PUT,FB,131.28999299999998,300,132,2017-10-23
2016-10-28,USD,PUT,CHK,5.79,970,5,2017-04-26
2016-10-28,USD,PUT,MSFT,59.869999,560,57,2017-10-23
2016-10-28,USD,PUT,CHK,5.79,430,5,2017-01-26
2016-10-28,USD,PUT,XRX,25.928854,40,26,2017-04-26
2016-10-28,USD,PUT,AAPL,113.720001,770,117,2017-10-23
2016-10-31,USD,CALL,BA,142.429993,950,138,2017-04-29
2016-10-31,USD,PUT,BLCM,16.559998999999998,510,16,2017-01-29
2016-10-31,USD,PUT,AMZN,789.820007,750,815,2017-04-29
2016-10-31,USD,CALL,CHK,5.51,180,5,2017-04-29
2016-10-31,USD,PUT,XRX,25.7444,720,24,2017-10-26
2016-11-01,USD,PUT,XRX,25.032938,450,25,2017-04-30
2016-11-01,USD,CALL,BA,142.41000400000001,410,144,2017-04-30
2016-11-01,USD,PUT,XRX,25.032938,930,24,2017-01-30
2016-11-01,USD,PUT,XRX,25.032938,980,24,2017-04-30
2016-11-01,USD,PUT,AMZN,785.409973,720,790,2017-10-27
2016-11-01,USD,CALL,BLCM,16.879998999999998,560,17,2017-01-30
2016-11-01,USD,PUT,FB,129.5,150,127,2017-10-27
