,TradeDate,Currency,OptionType,Ticker,TradedStockPrice,NumOptions,Strike,ExpiryDate
3655,17/06/2016,USD,PUT,BA,129.820007,230,131,15/09/2016
3656,17/06/2016,USD,PUT,BA,129.820007,310,125,12/06/2017
3657,17/06/2016,USD,CALL,AAPL,95.330002,660,96,14/12/2016
3658,17/06/2016,USD,PUT,MSFT,50.130001,910,51,14/12/2016
3659,17/06/2016,USD,CALL,MSFT,50.130001,10,47,14/12/2016
3660,17/06/2016,USD,CALL,MSFT,50.130001,850,50,15/09/2016
3661,17/06/2016,USD,CALL,CHK,4.51,750,4,14/12/2016
3662,17/06/2016,USD,PUT,BA,129.820007,670,126,12/06/2017
3663,17/06/2016,USD,PUT,XRX,25.7444,590,25,14/12/2016
3664,20/06/2016,USD,CALL,FB,113.370003,740,116,17/12/2016
3665,20/06/2016,USD,PUT,BA,132.75,550,133,18/09/2016
3666,21/06/2016,USD,CALL,BA,131.520004,270,130,19/09/2016
3667,21/06/2016,USD,CALL,BLCM,12.49,60,12,16/06/2017
3668,21/06/2016,USD,PUT,AAPL,95.910004,190,96,19/09/2016
3669,22/06/2016,USD,CALL,AAPL,95.550003,780,91,17/06/2017
3670,22/06/2016,USD,PUT,BLCM,12.23,340,11,19/12/2016
3671,22/06/2016,USD,PUT,MSFT,50.990002,930,51,17/06/2017
3672,22/06/2016,USD,PUT,FB,113.910004,730,113,20/09/2016
3673,22/06/2016,USD,CALL,AAPL,95.550003,370,97,20/09/2016
3674,22/06/2016,USD,CALL,CHK,4.51,80,4,19/12/2016
3675,22/06/2016,USD,PUT,CHK,4.51,230,4,20/09/2016
3676,22/06/2016,USD,PUT,BA,131.770004,970,129,17/06/2017
3677,23/06/2016,USD,PUT,AAPL,96.099998,520,94,18/06/2017
3678,23/06/2016,USD,PUT,BA,133.550003,270,136,20/12/2016
3679,23/06/2016,USD,PUT,AMZN,722.080017,730,739,18/06/2017
3680,23/06/2016,USD,PUT,AMZN,722.080017,380,749,20/12/2016
3681,23/06/2016,USD,PUT,BA,133.550003,530,128,20/12/2016
3682,23/06/2016,USD,CALL,MSFT,51.91,740,50,21/09/2016
3683,23/06/2016,USD,CALL,BA,133.550003,690,127,21/09/2016
3684,24/06/2016,USD,PUT,AAPL,93.400002,590,93,22/09/2016
3685,24/06/2016,USD,CALL,MSFT,49.830002,110,48,22/09/2016
3686,24/06/2016,USD,PUT,AMZN,698.960022,440,673,19/06/2017
3687,24/06/2016,USD,CALL,XRX,24.901186,680,23,21/12/2016
3688,24/06/2016,USD,PUT,AAPL,93.400002,230,94,21/12/2016
3689,24/06/2016,USD,CALL,MSFT,49.830002,210,50,21/12/2016
3690,24/06/2016,USD,PUT,CHK,4.37,390,4,22/09/2016
3691,24/06/2016,USD,PUT,BLCM,12.42,770,12,19/06/2017
3692,27/06/2016,USD,PUT,XRX,23.610014,860,23,22/06/2017
3693,27/06/2016,USD,PUT,XRX,23.610014,730,22,24/12/2016
3694,27/06/2016,USD,CALL,CHK,4.06,850,4,25/09/2016
3695,27/06/2016,USD,CALL,BLCM,11.54,160,11,22/06/2017
3696,28/06/2016,USD,PUT,AAPL,93.589996,150,96,26/09/2016
3697,29/06/2016,USD,PUT,CHK,4.42,380,4,24/06/2017
3698,29/06/2016,USD,CALL,BA,126.989998,880,122,24/06/2017
3699,29/06/2016,USD,PUT,BLCM,12.64,390,12,27/09/2016
3700,29/06/2016,USD,CALL,AMZN,715.599976,380,742,26/12/2016
3701,30/06/2016,USD,CALL,BLCM,12.96,670,13,28/09/2016
3702,30/06/2016,USD,PUT,XRX,25.006588,120,24,25/06/2017
3703,30/06/2016,USD,CALL,MSFT,51.169998,940,49,25/06/2017
3704,30/06/2016,USD,CALL,BLCM,12.96,930,12,27/12/2016
3705,30/06/2016,USD,PUT,BA,129.869995,240,125,28/09/2016
3706,01/07/2016,USD,PUT,MSFT,51.16,210,53,29/09/2016
3707,05/07/2016,USD,PUT,AMZN,728.099976,920,708,30/06/2017
3708,05/07/2016,USD,CALL,AAPL,94.989998,820,92,01/01/2017
3709,05/07/2016,USD,CALL,MSFT,51.169998,420,53,03/10/2016
3710,05/07/2016,USD,CALL,BA,126.970001,150,127,30/06/2017
3711,05/07/2016,USD,CALL,AMZN,728.099976,800,733,30/06/2017
3712,05/07/2016,USD,PUT,AAPL,94.989998,770,94,30/06/2017
3713,06/07/2016,USD,CALL,CHK,4.35,300,4,02/01/2017
3714,06/07/2016,USD,CALL,BA,126.959999,800,120,04/10/2016
3715,06/07/2016,USD,CALL,BA,126.959999,240,129,01/07/2017
3716,06/07/2016,USD,PUT,AMZN,737.609985,480,735,02/01/2017
3717,06/07/2016,USD,PUT,BA,126.959999,980,124,02/01/2017
3718,06/07/2016,USD,CALL,MSFT,51.380001,900,52,04/10/2016
3719,06/07/2016,USD,PUT,BA,126.959999,480,128,01/07/2017
3720,06/07/2016,USD,PUT,XRX,24.55863,470,25,01/07/2017
3721,07/07/2016,USD,CALL,MSFT,51.380001,570,51,03/01/2017
3722,07/07/2016,USD,CALL,BA,127.169998,940,121,02/07/2017
3723,07/07/2016,USD,CALL,MSFT,51.380001,740,50,02/07/2017
3724,07/07/2016,USD,PUT,BLCM,14.71,580,14,02/07/2017
3725,07/07/2016,USD,CALL,MSFT,51.380001,120,51,05/10/2016
3726,07/07/2016,USD,PUT,MSFT,51.380001,910,52,02/07/2017
3727,07/07/2016,USD,PUT,AAPL,95.940002,670,93,05/10/2016
3728,08/07/2016,USD,CALL,CHK,4.24,320,4,06/10/2016
3729,11/07/2016,USD,PUT,MSFT,52.59,160,52,06/07/2017
3730,11/07/2016,USD,CALL,BLCM,14.23,700,14,06/07/2017
3731,11/07/2016,USD,CALL,BA,132.039993,730,129,09/10/2016
3732,11/07/2016,USD,CALL,MSFT,52.59,260,52,06/07/2017
3733,11/07/2016,USD,PUT,XRX,25.032938,60,24,06/07/2017
3734,11/07/2016,USD,PUT,MSFT,52.59,830,53,06/07/2017
3735,12/07/2016,USD,PUT,BA,130.809998,110,131,10/10/2016
3736,12/07/2016,USD,CALL,AMZN,748.210022,340,732,07/07/2017
3737,12/07/2016,USD,CALL,BA,130.809998,670,132,10/10/2016
3738,12/07/2016,USD,CALL,XRX,25.480896,480,25,07/07/2017
3739,12/07/2016,USD,CALL,CHK,4.58,830,4,07/07/2017
3740,12/07/2016,USD,CALL,AMZN,748.210022,40,749,10/10/2016
3741,12/07/2016,USD,CALL,XRX,25.480896,760,25,08/01/2017
3742,12/07/2016,USD,PUT,BA,130.809998,720,126,07/07/2017
3743,12/07/2016,USD,PUT,MSFT,53.209999,690,50,07/07/2017
3744,13/07/2016,USD,PUT,BLCM,13.65,610,14,11/10/2016
3745,13/07/2016,USD,CALL,AAPL,96.870003,290,95,09/01/2017
3746,14/07/2016,USD,PUT,AMZN,741.200012,250,757,10/01/2017
3747,14/07/2016,USD,PUT,XRX,25.428194,20,25,12/10/2016
3748,14/07/2016,USD,PUT,BLCM,13.5,580,13,10/01/2017
3749,14/07/2016,USD,PUT,BA,131.550003,60,132,09/07/2017
3750,14/07/2016,USD,CALL,CHK,4.5,790,4,12/10/2016
3751,14/07/2016,USD,PUT,XRX,25.428194,850,26,09/07/2017
3752,14/07/2016,USD,CALL,CHK,4.5,710,4,10/01/2017
3753,14/07/2016,USD,CALL,AMZN,741.200012,160,749,09/07/2017
3754,15/07/2016,USD,CALL,AAPL,98.779999,290,100,10/07/2017
3755,15/07/2016,USD,PUT,AMZN,735.440002,400,699,13/10/2016
3756,15/07/2016,USD,PUT,FB,116.860001,200,112,10/07/2017
3757,15/07/2016,USD,PUT,FB,116.860001,800,113,11/01/2017
3758,15/07/2016,USD,PUT,BA,132.389999,940,130,10/07/2017
3759,15/07/2016,USD,PUT,AMZN,735.440002,590,753,10/07/2017
3760,18/07/2016,USD,PUT,BA,133.429993,820,138,13/07/2017
3761,18/07/2016,USD,CALL,CHK,4.6,460,4,13/07/2017
3762,18/07/2016,USD,PUT,MSFT,53.959999,950,51,13/07/2017
3763,18/07/2016,USD,PUT,FB,119.370003,910,121,16/10/2016
3764,20/07/2016,USD,CALL,FB,121.919998,570,124,18/10/2016
3765,20/07/2016,USD,CALL,FB,121.919998,140,117,18/10/2016
3766,20/07/2016,USD,PUT,MSFT,55.91,0,58,15/07/2017
3767,21/07/2016,USD,PUT,XRX,25.7444,110,25,19/10/2016
3768,21/07/2016,USD,PUT,XRX,25.7444,230,25,19/10/2016
3769,22/07/2016,USD,CALL,BA,133.470001,690,137,20/10/2016
3770,25/07/2016,USD,CALL,CHK,5.14,880,5,23/10/2016
3771,25/07/2016,USD,PUT,XRX,26.060606,520,26,23/10/2016
3772,25/07/2016,USD,PUT,BA,132.940002,0,132,21/01/2017
3773,25/07/2016,USD,PUT,XRX,26.060606,950,25,23/10/2016
3774,25/07/2016,USD,PUT,BA,132.940002,230,131,23/10/2016
3775,25/07/2016,USD,PUT,BA,132.940002,750,130,20/07/2017
3776,25/07/2016,USD,CALL,BA,132.940002,920,132,23/10/2016
3777,25/07/2016,USD,PUT,XRX,26.060606,580,25,21/01/2017
3778,25/07/2016,USD,PUT,CHK,5.14,740,4,20/07/2017
3779,26/07/2016,USD,PUT,XRX,26.218708,460,26,21/07/2017
3780,26/07/2016,USD,CALL,CHK,5.35,560,5,21/07/2017
3781,26/07/2016,USD,PUT,AAPL,96.669998,160,98,24/10/2016
3782,26/07/2016,USD,PUT,CHK,5.35,400,5,21/07/2017
3783,26/07/2016,USD,CALL,AMZN,735.590027,320,715,24/10/2016
3784,26/07/2016,USD,PUT,MSFT,56.759998,630,57,22/01/2017
3785,26/07/2016,USD,PUT,FB,121.220001,340,116,22/01/2017
3786,26/07/2016,USD,PUT,MSFT,56.759998,160,54,22/01/2017
3787,26/07/2016,USD,PUT,CHK,5.35,10,5,22/01/2017
3788,27/07/2016,USD,CALL,XRX,26.350462,370,26,25/10/2016
3789,27/07/2016,USD,CALL,FB,123.339996,190,126,22/07/2017
3790,27/07/2016,USD,PUT,AMZN,736.669983,440,760,25/10/2016
3791,27/07/2016,USD,CALL,BLCM,16.379999,770,16,25/10/2016
3792,27/07/2016,USD,PUT,AMZN,736.669983,580,750,22/07/2017
3793,27/07/2016,USD,CALL,FB,123.339996,620,119,22/07/2017
3794,29/07/2016,USD,CALL,MSFT,56.68,170,55,25/01/2017
3795,29/07/2016,USD,PUT,MSFT,56.68,810,56,24/07/2017
3796,29/07/2016,USD,PUT,BLCM,15.88,960,15,27/10/2016
3797,01/08/2016,USD,CALL,MSFT,56.580002,650,58,27/07/2017
3798,01/08/2016,USD,PUT,BLCM,16.040001,60,15,27/07/2017
3799,01/08/2016,USD,PUT,MSFT,56.580002,540,59,30/10/2016
3800,02/08/2016,USD,PUT,BA,131.600006,270,130,31/10/2016
3801,02/08/2016,USD,PUT,XRX,25.849802,530,25,28/07/2017
3802,02/08/2016,USD,PUT,FB,123.089996,960,117,29/01/2017
3803,02/08/2016,USD,CALL,XRX,25.849802,420,24,31/10/2016
3804,02/08/2016,USD,CALL,BA,131.600006,650,136,29/01/2017
3805,02/08/2016,USD,PUT,XRX,25.849802,410,25,31/10/2016
3806,03/08/2016,USD,CALL,AMZN,754.640015,690,775,01/11/2016
3807,03/08/2016,USD,PUT,BA,131.869995,270,138,30/01/2017
3808,03/08/2016,USD,PUT,XRX,26.192358,150,26,29/07/2017
3809,03/08/2016,USD,PUT,MSFT,56.970001,100,54,29/07/2017
3810,03/08/2016,USD,PUT,XRX,26.192358,910,27,30/01/2017
3811,03/08/2016,USD,CALL,AMZN,754.640015,60,749,30/01/2017
3812,03/08/2016,USD,PUT,AMZN,754.640015,250,789,01/11/2016
3813,03/08/2016,USD,CALL,BLCM,16.139999,700,16,30/01/2017
3814,03/08/2016,USD,PUT,MSFT,56.970001,380,57,29/07/2017
3815,04/08/2016,USD,PUT,AAPL,105.870003,750,106,30/07/2017
3816,04/08/2016,USD,CALL,AAPL,105.870003,900,101,30/07/2017
3817,04/08/2016,USD,CALL,BLCM,16.17,580,15,30/07/2017
3818,04/08/2016,USD,CALL,XRX,25.928854,770,26,30/07/2017
3819,04/08/2016,USD,PUT,XRX,25.928854,950,25,30/07/2017
3820,04/08/2016,USD,PUT,MSFT,57.389999,490,59,30/07/2017
3821,04/08/2016,USD,PUT,BLCM,16.17,390,16,30/07/2017
3822,04/08/2016,USD,CALL,BLCM,16.17,0,16,31/01/2017
3823,05/08/2016,USD,PUT,MSFT,57.959999,100,56,03/11/2016
3824,05/08/2016,USD,PUT,BA,131.729996,10,135,01/02/2017
3825,05/08/2016,USD,CALL,BA,131.729996,740,131,31/07/2017
3826,05/08/2016,USD,CALL,MSFT,57.959999,990,57,01/02/2017
3827,05/08/2016,USD,PUT,BA,131.729996,0,130,01/02/2017
3828,05/08/2016,USD,PUT,XRX,26.350462,650,26,01/02/2017
3829,05/08/2016,USD,PUT,XRX,26.350462,60,25,31/07/2017
3830,09/08/2016,USD,CALL,XRX,26.192358,950,25,05/02/2017
3831,09/08/2016,USD,CALL,BLCM,19.879999,770,19,07/11/2016
3832,09/08/2016,USD,PUT,AAPL,108.809998,510,114,07/11/2016
3833,09/08/2016,USD,CALL,FB,125.059998,100,130,07/11/2016
3834,10/08/2016,USD,PUT,BA,132.279999,560,127,05/08/2017
3835,11/08/2016,USD,CALL,XRX,26.086956,660,26,09/11/2016
3836,12/08/2016,USD,PUT,XRX,25.7444,180,24,08/02/2017
3837,12/08/2016,USD,PUT,XRX,25.7444,190,25,10/11/2016
3838,12/08/2016,USD,PUT,AMZN,772.559998,930,798,07/08/2017
3839,12/08/2016,USD,CALL,FB,124.879997,220,130,07/08/2017
3840,15/08/2016,USD,CALL,BA,134.660004,280,132,10/08/2017
3841,15/08/2016,USD,PUT,CHK,5.5,930,5,11/02/2017
3842,15/08/2016,USD,PUT,BLCM,19.18,800,19,10/08/2017
3843,15/08/2016,USD,PUT,CHK,5.5,950,5,11/02/2017
3844,15/08/2016,USD,PUT,AMZN,768.48999,800,784,10/08/2017
3845,15/08/2016,USD,CALL,FB,123.900002,20,127,10/08/2017
3846,15/08/2016,USD,CALL,XRX,25.928854,160,26,13/11/2016
3847,16/08/2016,USD,PUT,AMZN,764.039978,400,776,12/02/2017
3848,16/08/2016,USD,CALL,BLCM,19.719999,930,20,11/08/2017
3849,16/08/2016,USD,PUT,BA,135.0,220,128,12/02/2017
3850,16/08/2016,USD,CALL,BA,135.0,700,135,14/11/2016
3851,16/08/2016,USD,CALL,CHK,5.91,440,5,12/02/2017
3852,16/08/2016,USD,CALL,XRX,25.797102,930,25,12/02/2017
3853,16/08/2016,USD,CALL,CHK,5.91,500,5,12/02/2017
3854,16/08/2016,USD,CALL,BA,135.0,970,133,14/11/2016
3855,16/08/2016,USD,PUT,MSFT,57.439999,520,60,14/11/2016
3856,17/08/2016,USD,PUT,CHK,5.68,280,5,12/08/2017
3857,17/08/2016,USD,CALL,BA,134.720001,350,135,13/02/2017
3858,17/08/2016,USD,CALL,XRX,25.507246,360,24,12/08/2017
3859,17/08/2016,USD,PUT,MSFT,57.560001,350,60,15/11/2016
3860,17/08/2016,USD,PUT,MSFT,57.560001,840,60,12/08/2017
3861,18/08/2016,USD,CALL,AMZN,764.460022,120,747,13/08/2017
3862,18/08/2016,USD,CALL,XRX,25.559948,490,25,13/08/2017
3863,18/08/2016,USD,CALL,AMZN,764.460022,660,742,13/08/2017
3864,18/08/2016,USD,PUT,BLCM,18.450001,340,18,16/11/2016
3865,18/08/2016,USD,PUT,XRX,25.559948,680,25,13/08/2017
3866,18/08/2016,USD,PUT,FB,123.910004,560,128,14/02/2017
3867,18/08/2016,USD,CALL,FB,123.910004,140,122,16/11/2016
3868,18/08/2016,USD,CALL,BA,135.0,930,140,16/11/2016
3869,19/08/2016,USD,CALL,FB,123.559998,720,125,17/11/2016
3870,19/08/2016,USD,PUT,XRX,25.533596,170,26,15/02/2017
3871,22/08/2016,USD,CALL,BA,134.990005,620,130,17/08/2017
3872,22/08/2016,USD,CALL,MSFT,57.669998,860,59,17/08/2017
3873,22/08/2016,USD,CALL,AMZN,759.47998,500,761,20/11/2016
3874,22/08/2016,USD,PUT,CHK,6.09,420,6,17/08/2017
3875,22/08/2016,USD,CALL,FB,124.150002,710,120,18/02/2017
3876,22/08/2016,USD,CALL,XRX,25.586298,490,25,18/02/2017
3877,22/08/2016,USD,PUT,XRX,25.586298,360,25,18/02/2017
3878,22/08/2016,USD,PUT,XRX,25.586298,230,25,17/08/2017
3879,22/08/2016,USD,PUT,BA,134.990005,750,137,18/02/2017
3880,23/08/2016,USD,CALL,BLCM,18.610001,150,18,18/08/2017
3881,23/08/2016,USD,PUT,AMZN,762.450012,590,775,21/11/2016
3882,25/08/2016,USD,CALL,AAPL,107.57,230,111,23/11/2016
3883,25/08/2016,USD,PUT,AMZN,759.219971,640,770,20/08/2017
3884,25/08/2016,USD,PUT,XRX,25.612648,310,26,23/11/2016
3885,25/08/2016,USD,PUT,FB,123.889999,990,121,20/08/2017
3886,25/08/2016,USD,PUT,XRX,25.612648,660,26,20/08/2017
3887,25/08/2016,USD,CALL,AAPL,107.57,260,106,21/02/2017
3888,25/08/2016,USD,PUT,CHK,6.33,700,6,20/08/2017
3889,26/08/2016,USD,PUT,BA,132.229996,170,138,21/08/2017
3890,26/08/2016,USD,CALL,FB,124.959999,160,123,24/11/2016
3891,26/08/2016,USD,CALL,XRX,25.638998,400,26,21/08/2017
3892,26/08/2016,USD,PUT,MSFT,58.029999,740,56,21/08/2017
3893,26/08/2016,USD,CALL,MSFT,58.029999,140,60,22/02/2017
3894,26/08/2016,USD,CALL,AAPL,106.940002,750,102,24/11/2016
3895,26/08/2016,USD,PUT,XRX,25.638998,740,24,21/08/2017
3896,29/08/2016,USD,CALL,BLCM,17.33,210,16,24/08/2017
3897,29/08/2016,USD,CALL,XRX,25.533596,880,25,27/11/2016
3898,29/08/2016,USD,PUT,FB,126.540001,170,124,24/08/2017
3899,29/08/2016,USD,PUT,BLCM,17.33,320,17,24/08/2017
3900,29/08/2016,USD,PUT,XRX,25.533596,590,25,24/08/2017
3901,30/08/2016,USD,PUT,AAPL,106.0,680,103,28/11/2016
3902,31/08/2016,USD,PUT,CHK,6.35,800,6,27/02/2017
3903,31/08/2016,USD,PUT,BA,129.449997,780,128,27/02/2017
3904,31/08/2016,USD,PUT,FB,126.120003,510,132,27/02/2017
3905,31/08/2016,USD,PUT,MSFT,57.459999,650,57,27/02/2017
3906,31/08/2016,USD,PUT,MSFT,57.459999,630,55,26/08/2017
3907,31/08/2016,USD,PUT,CHK,6.35,860,6,26/08/2017
3908,31/08/2016,USD,CALL,AAPL,106.099998,880,102,26/08/2017
3909,31/08/2016,USD,PUT,BA,129.449997,480,135,29/11/2016
3910,01/09/2016,USD,PUT,AMZN,770.619995,230,744,27/08/2017
3911,01/09/2016,USD,CALL,AMZN,770.619995,590,798,27/08/2017
3912,01/09/2016,USD,CALL,BLCM,17.469999,190,16,28/02/2017
3913,02/09/2016,USD,CALL,FB,126.510002,110,131,01/12/2016
3914,02/09/2016,USD,PUT,BLCM,17.24,210,17,28/08/2017
3915,02/09/2016,USD,CALL,BA,131.160004,170,133,01/12/2016
3916,02/09/2016,USD,PUT,CHK,6.6,730,6,28/08/2017
3917,02/09/2016,USD,CALL,BLCM,17.24,990,17,28/08/2017
3918,02/09/2016,USD,PUT,AMZN,772.440002,510,799,01/03/2017
3919,02/09/2016,USD,CALL,BLCM,17.24,520,17,01/12/2016
3920,02/09/2016,USD,PUT,BA,131.160004,720,127,01/12/2016
3921,06/09/2016,USD,PUT,BLCM,17.85,440,17,05/12/2016
3922,06/09/2016,USD,PUT,AAPL,107.699997,830,108,01/09/2017
3923,06/09/2016,USD,CALL,BLCM,17.85,350,18,05/12/2016
3924,06/09/2016,USD,CALL,BLCM,17.85,360,18,01/09/2017
3925,06/09/2016,USD,PUT,CHK,6.8,450,6,05/03/2017
3926,07/09/2016,USD,PUT,FB,131.050003,920,128,06/12/2016
3927,07/09/2016,USD,PUT,CHK,6.81,290,6,06/03/2017
3928,07/09/2016,USD,CALL,BLCM,18.51,990,18,06/12/2016
3929,07/09/2016,USD,CALL,XRX,26.034256,10,27,06/12/2016
3930,07/09/2016,USD,CALL,CHK,6.81,760,6,06/03/2017
3931,07/09/2016,USD,CALL,MSFT,57.66,310,57,06/03/2017
3932,07/09/2016,USD,CALL,CHK,6.81,420,6,06/03/2017
3933,07/09/2016,USD,CALL,FB,131.050003,40,132,06/03/2017
3934,07/09/2016,USD,PUT,CHK,6.81,820,6,02/09/2017
3935,08/09/2016,USD,PUT,BLCM,18.690001,440,19,03/09/2017
3936,08/09/2016,USD,CALL,BLCM,18.690001,100,18,03/09/2017
3937,08/09/2016,USD,PUT,AAPL,105.519997,780,103,07/12/2016
3938,08/09/2016,USD,CALL,AAPL,105.519997,40,101,07/03/2017
3939,08/09/2016,USD,CALL,AAPL,105.519997,120,105,03/09/2017
3940,08/09/2016,USD,CALL,BLCM,18.690001,310,18,07/03/2017
3941,08/09/2016,USD,PUT,XRX,26.086956,290,25,03/09/2017
3942,09/09/2016,USD,CALL,BLCM,17.860001,940,17,08/03/2017
3943,09/09/2016,USD,PUT,AAPL,103.129997,710,103,04/09/2017
3944,09/09/2016,USD,PUT,XRX,25.270092,580,26,08/03/2017
3945,09/09/2016,USD,PUT,CHK,7.62,770,7,04/09/2017
3946,12/09/2016,USD,PUT,BA,130.119995,420,124,11/12/2016
3947,12/09/2016,USD,PUT,BA,130.119995,690,132,07/09/2017
3948,12/09/2016,USD,PUT,FB,128.690002,290,131,07/09/2017
3949,12/09/2016,USD,CALL,BA,130.119995,930,135,07/09/2017
3950,12/09/2016,USD,CALL,AMZN,771.48999,790,754,11/12/2016
3951,14/09/2016,USD,PUT,AMZN,761.090027,950,754,09/09/2017
3952,15/09/2016,USD,CALL,CHK,7.25,820,7,10/09/2017
3953,15/09/2016,USD,PUT,MSFT,57.189999,920,55,10/09/2017
3954,15/09/2016,USD,PUT,BLCM,19.75,760,19,14/12/2016
3955,16/09/2016,USD,PUT,AAPL,114.919998,540,117,15/12/2016
3956,16/09/2016,USD,CALL,AAPL,114.919998,70,118,15/12/2016
3957,20/09/2016,USD,PUT,AAPL,113.57,680,118,19/03/2017
3958,20/09/2016,USD,CALL,FB,128.639999,280,124,19/12/2016
3959,20/09/2016,USD,PUT,BLCM,19.709999,850,19,19/12/2016
3960,20/09/2016,USD,PUT,BLCM,19.709999,200,20,19/12/2016
3961,20/09/2016,USD,CALL,FB,128.639999,430,131,15/09/2017
3962,21/09/2016,USD,CALL,BA,130.559998,970,128,16/09/2017
3963,21/09/2016,USD,CALL,CHK,6.74,490,6,16/09/2017
3964,21/09/2016,USD,CALL,FB,129.940002,480,123,20/03/2017
3965,21/09/2016,USD,CALL,BA,130.559998,870,130,16/09/2017
3966,21/09/2016,USD,PUT,BLCM,19.65,270,19,16/09/2017
3967,21/09/2016,USD,CALL,FB,129.940002,150,125,20/12/2016
3968,21/09/2016,USD,CALL,AMZN,789.73999,880,788,20/12/2016
3969,22/09/2016,USD,CALL,FB,130.080002,760,128,21/12/2016
3970,22/09/2016,USD,PUT,AMZN,804.700012,650,801,21/03/2017
3971,22/09/2016,USD,CALL,CHK,6.87,730,7,21/12/2016
3972,23/09/2016,USD,PUT,MSFT,57.43,570,59,18/09/2017
3973,23/09/2016,USD,CALL,AMZN,805.75,300,791,18/09/2017
3974,23/09/2016,USD,CALL,CHK,6.63,350,6,22/03/2017
3975,26/09/2016,USD,PUT,XRX,26.29776,320,27,25/12/2016
3976,27/09/2016,USD,CALL,FB,128.690002,910,123,26/12/2016
3977,27/09/2016,USD,CALL,XRX,26.429512,700,26,26/12/2016
3978,27/09/2016,USD,CALL,BA,131.320007,180,126,26/03/2017
3979,27/09/2016,USD,PUT,BA,131.320007,760,134,22/09/2017
3980,27/09/2016,USD,CALL,XRX,26.429512,370,25,26/03/2017
3981,27/09/2016,USD,PUT,BA,131.320007,820,133,22/09/2017
3982,27/09/2016,USD,CALL,MSFT,57.950001,40,57,26/03/2017
3983,27/09/2016,USD,CALL,AMZN,816.109985,770,775,26/03/2017
3984,27/09/2016,USD,CALL,BLCM,20.75,500,20,22/09/2017
3985,28/09/2016,USD,CALL,XRX,26.561264,930,25,23/09/2017
3986,29/09/2016,USD,PUT,MSFT,57.400002,820,58,28/03/2017
3987,29/09/2016,USD,PUT,BA,131.029999,630,125,24/09/2017
3988,29/09/2016,USD,CALL,BA,131.029999,40,129,28/03/2017
3989,29/09/2016,USD,CALL,BA,131.029999,430,135,24/09/2017
3990,30/09/2016,USD,PUT,BA,131.740005,630,138,25/09/2017
3991,30/09/2016,USD,CALL,AAPL,113.050003,530,118,29/03/2017
3992,30/09/2016,USD,CALL,BLCM,19.9,70,20,25/09/2017
3993,30/09/2016,USD,PUT,FB,128.270004,480,124,29/03/2017
3994,03/10/2016,USD,CALL,CHK,6.4,930,6,01/04/2017
3995,03/10/2016,USD,PUT,AAPL,112.519997,720,117,01/04/2017
3996,03/10/2016,USD,CALL,XRX,26.666666,830,25,28/09/2017
3997,05/10/2016,USD,PUT,XRX,26.27141,940,25,03/04/2017
3998,05/10/2016,USD,CALL,AMZN,844.359985,150,833,03/04/2017
3999,05/10/2016,USD,CALL,MSFT,57.639999,810,55,03/01/2017
4000,05/10/2016,USD,CALL,FB,128.470001,90,124,30/09/2017
4001,05/10/2016,USD,CALL,MSFT,57.639999,810,57,30/09/2017
4002,05/10/2016,USD,CALL,AMZN,844.359985,410,869,30/09/2017
4003,06/10/2016,USD,CALL,MSFT,57.740002,930,58,04/04/2017
4004,06/10/2016,USD,PUT,MSFT,57.740002,540,58,01/10/2017
4005,06/10/2016,USD,PUT,CHK,6.65,840,6,04/04/2017
4006,06/10/2016,USD,PUT,BLCM,20.290001,410,20,01/10/2017
4007,06/10/2016,USD,PUT,XRX,26.376812,520,25,01/10/2017
4008,06/10/2016,USD,PUT,BLCM,20.290001,780,19,01/10/2017
4009,07/10/2016,USD,CALL,BLCM,19.549999,640,19,05/01/2017
4010,07/10/2016,USD,PUT,XRX,26.086956,160,25,05/04/2017
4011,07/10/2016,USD,PUT,AMZN,839.429993,770,869,05/01/2017
4012,07/10/2016,USD,CALL,MSFT,57.799999,310,58,02/10/2017
4013,07/10/2016,USD,CALL,AMZN,839.429993,360,851,05/01/2017
4014,07/10/2016,USD,CALL,BA,133.850006,300,132,05/04/2017
4015,07/10/2016,USD,PUT,CHK,6.35,80,6,05/01/2017
4016,10/10/2016,USD,CALL,CHK,6.44,330,6,05/10/2017
4017,10/10/2016,USD,CALL,XRX,26.24506,20,26,08/01/2017
4018,10/10/2016,USD,PUT,BA,135.839996,580,133,08/04/2017
4019,10/10/2016,USD,CALL,FB,130.240005,570,131,08/01/2017
4020,10/10/2016,USD,PUT,AMZN,841.710022,150,880,08/01/2017
4021,11/10/2016,USD,CALL,XRX,25.71805,940,26,06/10/2017
4022,11/10/2016,USD,CALL,CHK,6.28,740,6,09/04/2017
4023,11/10/2016,USD,CALL,FB,128.880005,110,134,06/10/2017
4024,11/10/2016,USD,CALL,BA,133.740005,830,133,09/04/2017
4025,11/10/2016,USD,CALL,MSFT,57.189999,190,55,09/04/2017
4026,13/10/2016,USD,PUT,XRX,25.16469,250,26,11/04/2017
4027,13/10/2016,USD,PUT,FB,127.82,20,121,11/04/2017
4028,13/10/2016,USD,PUT,MSFT,56.919998,630,55,08/10/2017
4029,13/10/2016,USD,PUT,AAPL,116.980003,190,122,11/01/2017
4030,13/10/2016,USD,PUT,XRX,25.16469,500,24,08/10/2017
4031,13/10/2016,USD,PUT,BA,133.380005,600,138,08/10/2017
