TradeDate,Currency,OptionType,Ticker,TradedStockPrice,NumOptions,Strike,ExpiryDate
04/08/2016,USD,CALL,BLCM,16.17,580,15,30/07/2017
04/08/2016,USD,CALL,XRX,25.928854,770,26,30/07/2017
04/08/2016,USD,PUT,XRX,25.928854,950,25,30/07/2017
04/08/2016,USD,PUT,MSFT,57.389999,490,59,30/07/2017
04/08/2016,USD,PUT,BLCM,16.17,390,16,30/07/2017
04/08/2016,USD,CALL,BLCM,16.17,0,16,31/01/2017
05/08/2016,USD,PUT,MSFT,57.959999,100,56,03/11/2016
05/08/2016,USD,PUT,BA,131.729996,10,135,01/02/2017
05/08/2016,USD,CALL,BA,131.729996,740,131,31/07/2017
05/08/2016,USD,CALL,MSFT,57.959999,990,57,01/02/2017
05/08/2016,USD,PUT,BA,131.729996,0,130,01/02/2017
05/08/2016,USD,PUT,XRX,26.350462,650,26,01/02/2017
05/08/2016,USD,PUT,XRX,26.350462,60,25,31/07/2017
09/08/2016,USD,CALL,XRX,26.192358,950,25,05/02/2017
09/08/2016,USD,CALL,BLCM,19.879999,770,19,07/11/2016
09/08/2016,USD,PUT,AAPL,108.809998,510,114,07/11/2016
09/08/2016,USD,CALL,FB,125.059998,100,130,07/11/2016
10/08/2016,USD,PUT,BA,132.279999,560,127,05/08/2017
11/08/2016,USD,CALL,XRX,26.086956,660,26,09/11/2016
12/08/2016,USD,PUT,XRX,25.7444,180,24,08/02/2017
12/08/2016,USD,PUT,XRX,25.7444,190,25,10/11/2016
12/08/2016,USD,PUT,AMZN,772.559998,930,798,07/08/2017
12/08/2016,USD,CALL,FB,124.879997,220,130,07/08/2017
15/08/2016,USD,CALL,BA,134.660004,280,132,10/08/2017
15/08/2016,USD,PUT,CHK,5.5,930,5,11/02/2017
15/08/2016,USD,PUT,BLCM,19.18,800,19,10/08/2017
15/08/2016,USD,PUT,CHK,5.5,950,5,11/02/2017
15/08/2016,USD,PUT,AMZN,768.48999,800,784,10/08/2017
15/08/2016,USD,CALL,FB,123.900002,20,127,10/08/2017
15/08/2016,USD,CALL,XRX,25.928854,160,26,13/11/2016
16/08/2016,USD,PUT,AMZN,764.039978,400,776,12/02/2017
16/08/2016,USD,CALL,BLCM,19.719999,930,20,11/08/2017
16/08/2016,USD,PUT,BA,135,220,128,12/02/2017
16/08/2016,USD,CALL,BA,135,700,135,14/11/2016
16/08/2016,USD,CALL,CHK,5.91,440,5,12/02/2017
16/08/2016,USD,CALL,XRX,25.797102,930,25,12/02/2017
16/08/2016,USD,CALL,CHK,5.91,500,5,12/02/2017
16/08/2016,USD,CALL,BA,135,970,133,14/11/2016
16/08/2016,USD,PUT,MSFT,57.439999,520,60,14/11/2016
17/08/2016,USD,PUT,CHK,5.68,280,5,12/08/2017
17/08/2016,USD,CALL,BA,134.720001,350,135,13/02/2017
17/08/2016,USD,CALL,XRX,25.507246,360,24,12/08/2017
17/08/2016,USD,PUT,MSFT,57.560001,350,60,15/11/2016
17/08/2016,USD,PUT,MSFT,57.560001,840,60,12/08/2017
18/08/2016,USD,CALL,AMZN,764.460022,120,747,13/08/2017
18/08/2016,USD,CALL,XRX,25.559948,490,25,13/08/2017
18/08/2016,USD,CALL,AMZN,764.460022,660,742,13/08/2017
18/08/2016,USD,PUT,BLCM,18.450001,340,18,16/11/2016
18/08/2016,USD,PUT,XRX,25.559948,680,25,13/08/2017
18/08/2016,USD,PUT,FB,123.910004,560,128,14/02/2017
18/08/2016,USD,CALL,FB,123.910004,140,122,16/11/2016
18/08/2016,USD,CALL,BA,135,930,140,16/11/2016
19/08/2016,USD,CALL,FB,123.559998,720,125,17/11/2016
19/08/2016,USD,PUT,XRX,25.533596,170,26,15/02/2017
22/08/2016,USD,CALL,BA,134.990005,620,130,17/08/2017
22/08/2016,USD,CALL,MSFT,57.669998,860,59,17/08/2017
22/08/2016,USD,CALL,AMZN,759.47998,500,761,20/11/2016
22/08/2016,USD,PUT,CHK,6.09,420,6,17/08/2017
22/08/2016,USD,CALL,FB,124.150002,710,120,18/02/2017
22/08/2016,USD,CALL,XRX,25.586298,490,25,18/02/2017
22/08/2016,USD,PUT,XRX,25.586298,360,25,18/02/2017
22/08/2016,USD,PUT,XRX,25.586298,230,25,17/08/2017
22/08/2016,USD,PUT,BA,134.990005,750,137,18/02/2017
23/08/2016,USD,CALL,BLCM,18.610001,150,18,18/08/2017
23/08/2016,USD,PUT,AMZN,762.450012,590,775,21/11/2016
25/08/2016,USD,CALL,AAPL,107.57,230,111,23/11/2016
25/08/2016,USD,PUT,AMZN,759.219971,640,770,20/08/2017
25/08/2016,USD,PUT,XRX,25.612648,310,26,23/11/2016
25/08/2016,USD,PUT,FB,123.889999,990,121,20/08/2017
25/08/2016,USD,PUT,XRX,25.612648,660,26,20/08/2017
25/08/2016,USD,CALL,AAPL,107.57,260,106,21/02/2017
25/08/2016,USD,PUT,CHK,6.33,700,6,20/08/2017
26/08/2016,USD,PUT,BA,132.229996,170,138,21/08/2017
26/08/2016,USD,CALL,FB,124.959999,160,123,24/11/2016
26/08/2016,USD,CALL,XRX,25.638998,400,26,21/08/2017
26/08/2016,USD,PUT,MSFT,58.029999,740,56,21/08/2017
26/08/2016,USD,CALL,MSFT,58.029999,140,60,22/02/2017
26/08/2016,USD,CALL,AAPL,106.940002,750,102,24/11/2016
26/08/2016,USD,PUT,XRX,25.638998,740,24,21/08/2017
29/08/2016,USD,CALL,BLCM,17.33,210,16,24/08/2017
29/08/2016,USD,CALL,XRX,25.533596,880,25,27/11/2016
29/08/2016,USD,PUT,FB,126.540001,170,124,24/08/2017
29/08/2016,USD,PUT,BLCM,17.33,320,17,24/08/2017
29/08/2016,USD,PUT,XRX,25.533596,590,25,24/08/2017
30/08/2016,USD,PUT,AAPL,106,680,103,28/11/2016
31/08/2016,USD,PUT,CHK,6.35,800,6,27/02/2017
31/08/2016,USD,PUT,BA,129.449997,780,128,27/02/2017
31/08/2016,USD,PUT,FB,126.120003,510,132,27/02/2017
31/08/2016,USD,PUT,MSFT,57.459999,650,57,27/02/2017
31/08/2016,USD,PUT,MSFT,57.459999,630,55,26/08/2017
31/08/2016,USD,PUT,CHK,6.35,860,6,26/08/2017
31/08/2016,USD,CALL,AAPL,106.099998,880,102,26/08/2017
31/08/2016,USD,PUT,BA,129.449997,480,135,29/11/2016
01/09/2016,USD,PUT,AMZN,770.619995,230,744,27/08/2017
01/09/2016,USD,CALL,AMZN,770.619995,590,798,27/08/2017
01/09/2016,USD,CALL,BLCM,17.469999,190,16,28/02/2017
02/09/2016,USD,CALL,FB,126.510002,110,131,01/12/2016
02/09/2016,USD,PUT,BLCM,17.24,210,17,28/08/2017
02/09/2016,USD,CALL,BA,131.160004,170,133,01/12/2016
02/09/2016,USD,PUT,CHK,6.6,730,6,28/08/2017
02/09/2016,USD,CALL,BLCM,17.24,990,17,28/08/2017
02/09/2016,USD,PUT,AMZN,772.440002,510,799,01/03/2017
02/09/2016,USD,CALL,BLCM,17.24,520,17,01/12/2016
02/09/2016,USD,PUT,BA,131.160004,720,127,01/12/2016
06/09/2016,USD,PUT,BLCM,17.85,440,17,05/12/2016
06/09/2016,USD,PUT,AAPL,107.699997,830,108,01/09/2017
06/09/2016,USD,CALL,BLCM,17.85,350,18,05/12/2016
06/09/2016,USD,CALL,BLCM,17.85,360,18,01/09/2017
06/09/2016,USD,PUT,CHK,6.8,450,6,05/03/2017
07/09/2016,USD,PUT,FB,131.050003,920,128,06/12/2016
07/09/2016,USD,PUT,CHK,6.81,290,6,06/03/2017
07/09/2016,USD,CALL,BLCM,18.51,990,18,06/12/2016
07/09/2016,USD,CALL,XRX,26.034256,10,27,06/12/2016
07/09/2016,USD,CALL,CHK,6.81,760,6,06/03/2017
07/09/2016,USD,CALL,MSFT,57.66,310,57,06/03/2017
07/09/2016,USD,CALL,CHK,6.81,420,6,06/03/2017
07/09/2016,USD,CALL,FB,131.050003,40,132,06/03/2017
07/09/2016,USD,PUT,CHK,6.81,820,6,02/09/2017
08/09/2016,USD,PUT,BLCM,18.690001,440,19,03/09/2017
08/09/2016,USD,CALL,BLCM,18.690001,100,18,03/09/2017
08/09/2016,USD,PUT,AAPL,105.519997,780,103,07/12/2016
08/09/2016,USD,CALL,AAPL,105.519997,40,101,07/03/2017
08/09/2016,USD,CALL,AAPL,105.519997,120,105,03/09/2017
08/09/2016,USD,CALL,BLCM,18.690001,310,18,07/03/2017
08/09/2016,USD,PUT,XRX,26.086956,290,25,03/09/2017
09/09/2016,USD,CALL,BLCM,17.860001,940,17,08/03/2017
09/09/2016,USD,PUT,AAPL,103.129997,710,103,04/09/2017
09/09/2016,USD,PUT,XRX,25.270092,580,26,08/03/2017
09/09/2016,USD,PUT,CHK,7.62,770,7,04/09/2017
12/09/2016,USD,PUT,BA,130.119995,420,124,11/12/2016
12/09/2016,USD,PUT,BA,130.119995,690,132,07/09/2017
12/09/2016,USD,PUT,FB,128.690002,290,131,07/09/2017
12/09/2016,USD,CALL,BA,130.119995,930,135,07/09/2017
12/09/2016,USD,CALL,AMZN,771.48999,790,754,11/12/2016
14/09/2016,USD,PUT,AMZN,761.090027,950,754,09/09/2017
15/09/2016,USD,CALL,CHK,7.25,820,7,10/09/2017
15/09/2016,USD,PUT,MSFT,57.189999,920,55,10/09/2017
15/09/2016,USD,PUT,BLCM,19.75,760,19,14/12/2016
16/09/2016,USD,PUT,AAPL,114.919998,540,117,15/12/2016
16/09/2016,USD,CALL,AAPL,114.919998,70,118,15/12/2016
20/09/2016,USD,PUT,AAPL,113.57,680,118,19/03/2017
20/09/2016,USD,CALL,FB,128.639999,280,124,19/12/2016
20/09/2016,USD,PUT,BLCM,19.709999,850,19,19/12/2016
20/09/2016,USD,PUT,BLCM,19.709999,200,20,19/12/2016
20/09/2016,USD,CALL,FB,128.639999,430,131,15/09/2017
21/09/2016,USD,CALL,BA,130.559998,970,128,16/09/2017
21/09/2016,USD,CALL,CHK,6.74,490,6,16/09/2017
21/09/2016,USD,CALL,FB,129.940002,480,123,20/03/2017
21/09/2016,USD,CALL,BA,130.559998,870,130,16/09/2017
21/09/2016,USD,PUT,BLCM,19.65,270,19,16/09/2017
21/09/2016,USD,CALL,FB,129.940002,150,125,20/12/2016
21/09/2016,USD,CALL,AMZN,789.73999,880,788,20/12/2016
22/09/2016,USD,CALL,FB,130.080002,760,128,21/12/2016
22/09/2016,USD,PUT,AMZN,804.700012,650,801,21/03/2017
22/09/2016,USD,CALL,CHK,6.87,730,7,21/12/2016
23/09/2016,USD,PUT,MSFT,57.43,570,59,18/09/2017
23/09/2016,USD,CALL,AMZN,805.75,300,791,18/09/2017
23/09/2016,USD,CALL,CHK,6.63,350,6,22/03/2017
26/09/2016,USD,PUT,XRX,26.29776,320,27,25/12/2016
27/09/2016,USD,CALL,FB,128.690002,910,123,26/12/2016
27/09/2016,USD,CALL,XRX,26.429512,700,26,26/12/2016
27/09/2016,USD,CALL,BA,131.320007,180,126,26/03/2017
27/09/2016,USD,PUT,BA,131.320007,760,134,22/09/2017
27/09/2016,USD,CALL,XRX,26.429512,370,25,26/03/2017
27/09/2016,USD,PUT,BA,131.320007,820,133,22/09/2017
27/09/2016,USD,CALL,MSFT,57.950001,40,57,26/03/2017
27/09/2016,USD,CALL,AMZN,816.109985,770,775,26/03/2017
27/09/2016,USD,CALL,BLCM,20.75,500,20,22/09/2017
28/09/2016,USD,CALL,XRX,26.561264,930,25,23/09/2017
29/09/2016,USD,PUT,MSFT,57.400002,820,58,28/03/2017
29/09/2016,USD,PUT,BA,131.029999,630,125,24/09/2017
29/09/2016,USD,CALL,BA,131.029999,40,129,28/03/2017
29/09/2016,USD,CALL,BA,131.029999,430,135,24/09/2017
30/09/2016,USD,PUT,BA,131.740005,630,138,25/09/2017
30/09/2016,USD,CALL,AAPL,113.050003,530,118,29/03/2017
30/09/2016,USD,CALL,BLCM,19.9,70,20,25/09/2017
30/09/2016,USD,PUT,FB,128.270004,480,124,29/03/2017
03/10/2016,USD,CALL,CHK,6.4,930,6,01/04/2017
03/10/2016,USD,PUT,AAPL,112.519997,720,117,01/04/2017
03/10/2016,USD,CALL,XRX,26.666666,830,25,28/09/2017
05/10/2016,USD,PUT,XRX,26.27141,940,25,03/04/2017
05/10/2016,USD,CALL,AMZN,844.359985,150,833,03/04/2017
05/10/2016,USD,CALL,MSFT,57.639999,810,55,03/01/2017
05/10/2016,USD,CALL,FB,128.470001,90,124,30/09/2017
05/10/2016,USD,CALL,MSFT,57.639999,810,57,30/09/2017
05/10/2016,USD,CALL,AMZN,844.359985,410,869,30/09/2017
06/10/2016,USD,CALL,MSFT,57.740002,930,58,04/04/2017
06/10/2016,USD,PUT,MSFT,57.740002,540,58,01/10/2017
06/10/2016,USD,PUT,CHK,6.65,840,6,04/04/2017
06/10/2016,USD,PUT,BLCM,20.290001,410,20,01/10/2017
06/10/2016,USD,PUT,XRX,26.376812,520,25,01/10/2017
06/10/2016,USD,PUT,BLCM,20.290001,780,19,01/10/2017
07/10/2016,USD,CALL,BLCM,19.549999,640,19,05/01/2017
07/10/2016,USD,PUT,XRX,26.086956,160,25,05/04/2017
07/10/2016,USD,PUT,AMZN,839.429993,770,869,05/01/2017
07/10/2016,USD,CALL,MSFT,57.799999,310,58,02/10/2017
07/10/2016,USD,CALL,AMZN,839.429993,360,851,05/01/2017
07/10/2016,USD,CALL,BA,133.850006,300,132,05/04/2017
07/10/2016,USD,PUT,CHK,6.35,80,6,05/01/2017
10/10/2016,USD,CALL,CHK,6.44,330,6,05/10/2017
10/10/2016,USD,CALL,XRX,26.24506,20,26,08/01/2017
10/10/2016,USD,PUT,BA,135.839996,580,133,08/04/2017
10/10/2016,USD,CALL,FB,130.240005,570,131,08/01/2017
10/10/2016,USD,PUT,AMZN,841.710022,150,880,08/01/2017
11/10/2016,USD,CALL,XRX,25.71805,940,26,06/10/2017
11/10/2016,USD,CALL,CHK,6.28,740,6,09/04/2017
11/10/2016,USD,CALL,FB,128.880005,110,134,06/10/2017
11/10/2016,USD,CALL,BA,133.740005,830,133,09/04/2017
11/10/2016,USD,CALL,MSFT,57.189999,190,55,09/04/2017
13/10/2016,USD,PUT,XRX,25.16469,250,26,11/04/2017
13/10/2016,USD,PUT,FB,127.82,20,121,11/04/2017
13/10/2016,USD,PUT,MSFT,56.919998,630,55,08/10/2017
13/10/2016,USD,PUT,AAPL,116.980003,190,122,11/01/2017
13/10/2016,USD,PUT,XRX,25.16469,500,24,08/10/2017
13/10/2016,USD,PUT,BA,133.380005,600,138,08/10/2017
13/10/2016,USD,CALL,FB,127.82,100,127,11/01/2017
13/10/2016,USD,PUT,BLCM,17.700001,900,18,11/04/2017
14/10/2016,USD,CALL,AMZN,822.960022,940,843,09/10/2017
14/10/2016,USD,PUT,BLCM,16.17,570,15,12/04/2017
14/10/2016,USD,PUT,CHK,6.56,200,6,09/10/2017
14/10/2016,USD,CALL,CHK,6.56,190,6,12/01/2017
14/10/2016,USD,CALL,CHK,6.56,620,6,09/10/2017
14/10/2016,USD,PUT,BLCM,16.17,410,16,12/01/2017
14/10/2016,USD,PUT,BA,133.5,370,127,12/04/2017
17/10/2016,USD,PUT,BLCM,16.110001,170,15,12/10/2017
17/10/2016,USD,PUT,FB,127.540001,890,124,15/01/2017
17/10/2016,USD,CALL,BLCM,16.110001,220,16,15/01/2017
17/10/2016,USD,CALL,CHK,6.35,100,6,15/04/2017
17/10/2016,USD,PUT,AAPL,117.550003,20,111,15/01/2017
17/10/2016,USD,PUT,FB,127.540001,840,131,12/10/2017
17/10/2016,USD,CALL,AAPL,117.550003,880,114,12/10/2017
17/10/2016,USD,PUT,AAPL,117.550003,380,119,15/04/2017
17/10/2016,USD,PUT,BA,134,780,137,12/10/2017
18/10/2016,USD,CALL,MSFT,57.66,160,59,16/04/2017
18/10/2016,USD,CALL,BLCM,16.389999,600,16,13/10/2017
18/10/2016,USD,CALL,AMZN,817.650024,750,804,13/10/2017
18/10/2016,USD,CALL,MSFT,57.66,900,56,16/01/2017
18/10/2016,USD,PUT,CHK,6.52,10,6,16/04/2017
18/10/2016,USD,CALL,AMZN,817.650024,80,816,13/10/2017
18/10/2016,USD,PUT,XRX,25.586298,960,25,16/01/2017
18/10/2016,USD,CALL,AMZN,817.650024,490,817,13/10/2017
18/10/2016,USD,PUT,FB,128.570007,620,127,16/04/2017
20/10/2016,USD,PUT,MSFT,57.25,310,55,18/01/2017
20/10/2016,USD,PUT,AAPL,117.059998,250,111,15/10/2017
20/10/2016,USD,CALL,XRX,25.349144,930,25,18/01/2017
20/10/2016,USD,CALL,XRX,25.349144,270,26,15/10/2017
20/10/2016,USD,PUT,CHK,6.91,840,7,18/04/2017
21/10/2016,USD,CALL,AMZN,818.98999,480,780,19/04/2017
24/10/2016,USD,PUT,CHK,6.36,820,6,19/10/2017
24/10/2016,USD,PUT,BLCM,16.934999,640,17,22/04/2017
25/10/2016,USD,CALL,BLCM,17.139999,920,16,23/01/2017
25/10/2016,USD,CALL,BLCM,17.139999,880,16,23/01/2017
25/10/2016,USD,PUT,BA,139.020004,540,142,23/01/2017
25/10/2016,USD,CALL,BA,139.020004,900,135,20/10/2017
25/10/2016,USD,PUT,BA,139.020004,240,145,23/04/2017
25/10/2016,USD,CALL,AAPL,118.25,880,119,20/10/2017
26/10/2016,USD,PUT,AMZN,822.590027,40,799,24/01/2017
26/10/2016,USD,CALL,AMZN,822.590027,910,789,24/04/2017
26/10/2016,USD,PUT,XRX,25.428194,250,25,21/10/2017
26/10/2016,USD,PUT,CHK,6,450,6,24/01/2017
26/10/2016,USD,PUT,MSFT,60.630001,440,63,24/01/2017
26/10/2016,USD,CALL,AMZN,822.590027,840,827,24/01/2017
27/10/2016,USD,PUT,BA,143.309998,120,138,22/10/2017
27/10/2016,USD,CALL,CHK,6.08,500,6,25/04/2017
27/10/2016,USD,CALL,XRX,25.217392,130,26,22/10/2017
27/10/2016,USD,CALL,AAPL,114.480003,340,114,22/10/2017
27/10/2016,USD,CALL,XRX,25.217392,780,24,22/10/2017
27/10/2016,USD,PUT,MSFT,60.099998,50,58,22/10/2017
28/10/2016,USD,PUT,FB,131.289993,300,132,23/10/2017
28/10/2016,USD,PUT,CHK,5.79,970,5,26/04/2017
28/10/2016,USD,PUT,MSFT,59.869999,560,57,23/10/2017
28/10/2016,USD,PUT,CHK,5.79,430,5,26/01/2017
28/10/2016,USD,PUT,XRX,25.928854,40,26,26/04/2017
28/10/2016,USD,PUT,AAPL,113.720001,770,117,23/10/2017
31/10/2016,USD,CALL,BA,142.429993,950,138,29/04/2017
31/10/2016,USD,PUT,BLCM,16.559999,510,16,29/01/2017
31/10/2016,USD,PUT,AMZN,789.820007,750,815,29/04/2017
31/10/2016,USD,CALL,CHK,5.51,180,5,29/04/2017
31/10/2016,USD,PUT,XRX,25.7444,720,24,26/10/2017
01/11/2016,USD,PUT,XRX,25.032938,450,25,30/04/2017
01/11/2016,USD,CALL,BA,142.410004,410,144,30/04/2017
01/11/2016,USD,PUT,XRX,25.032938,930,24,30/01/2017
01/11/2016,USD,PUT,XRX,25.032938,980,24,30/04/2017
01/11/2016,USD,PUT,AMZN,785.409973,720,790,27/10/2017
01/11/2016,USD,CALL,BLCM,16.879999,560,17,30/01/2017
01/11/2016,USD,PUT,FB,129.5,150,127,27/10/2017
01/11/2016,USD,CALL,BA,142.410004,310,145,30/04/2017
01/11/2016,USD,CALL,AMZN,785.409973,860,763,27/10/2017
02/11/2016,USD,CALL,XRX,25.059288,550,23,28/10/2017
02/11/2016,USD,PUT,FB,127.169998,420,132,28/10/2017
02/11/2016,USD,PUT,BA,140.75,880,135,01/05/2017
02/11/2016,USD,CALL,AAPL,111.589996,770,114,31/01/2017
02/11/2016,USD,PUT,BA,140.75,380,142,28/10/2017
03/11/2016,USD,PUT,AAPL,109.830002,130,112,01/02/2017
03/11/2016,USD,CALL,BLCM,16.309999,530,16,29/10/2017
03/11/2016,USD,CALL,CHK,5.4,670,5,29/10/2017
04/11/2016,USD,CALL,BLCM,16.719999,100,17,03/05/2017
04/11/2016,USD,PUT,BA,139.539993,330,134,03/05/2017
04/11/2016,USD,PUT,AMZN,755.049988,710,756,03/05/2017
07/11/2016,USD,CALL,AMZN,784.929993,810,749,02/11/2017
07/11/2016,USD,PUT,CHK,5.45,520,5,02/11/2017
07/11/2016,USD,CALL,BLCM,17.75,520,18,02/11/2017
07/11/2016,USD,PUT,BLCM,17.75,10,17,02/11/2017
07/11/2016,USD,CALL,MSFT,60.419998,900,59,05/02/2017
07/11/2016,USD,CALL,BA,143.029999,630,143,05/02/2017
07/11/2016,USD,PUT,XRX,24.53228,650,23,06/05/2017
07/11/2016,USD,CALL,BLCM,17.75,640,18,06/05/2017
08/11/2016,USD,PUT,AAPL,111.059998,230,115,03/11/2017
08/11/2016,USD,CALL,XRX,24.453228,580,23,03/11/2017
08/11/2016,USD,PUT,XRX,24.453228,490,24,03/11/2017
08/11/2016,USD,CALL,AAPL,111.059998,800,115,03/11/2017
08/11/2016,USD,PUT,AMZN,787.75,230,817,06/02/2017
08/11/2016,USD,PUT,AMZN,787.75,350,758,03/11/2017
08/11/2016,USD,CALL,BLCM,17.73,900,17,07/05/2017
08/11/2016,USD,PUT,AAPL,111.059998,730,110,06/02/2017
08/11/2016,USD,PUT,AAPL,111.059998,800,107,03/11/2017
09/11/2016,USD,PUT,XRX,25.059288,690,25,07/02/2017
09/11/2016,USD,CALL,MSFT,60.169998,300,60,07/02/2017
09/11/2016,USD,CALL,AMZN,771.880005,970,799,07/02/2017
09/11/2016,USD,CALL,BA,145.089996,30,138,04/11/2017
09/11/2016,USD,CALL,BA,145.089996,800,140,07/02/2017
10/11/2016,USD,CALL,CHK,5.7,820,5,05/11/2017
10/11/2016,USD,PUT,MSFT,58.700001,760,61,08/02/2017
10/11/2016,USD,CALL,BLCM,20.49,140,21,08/02/2017
10/11/2016,USD,CALL,MSFT,58.700001,380,57,09/05/2017
10/11/2016,USD,CALL,BLCM,20.49,600,21,05/11/2017
11/11/2016,USD,CALL,FB,119.019997,880,116,10/05/2017
11/11/2016,USD,CALL,CHK,5.43,690,5,09/02/2017
11/11/2016,USD,CALL,AMZN,739.01001,990,712,06/11/2017
11/11/2016,USD,PUT,BLCM,22.139999,290,22,06/11/2017
11/11/2016,USD,PUT,BLCM,22.139999,220,21,06/11/2017
11/11/2016,USD,PUT,CHK,5.43,200,5,10/05/2017
11/11/2016,USD,CALL,CHK,5.43,920,5,10/05/2017
14/11/2016,USD,CALL,AMZN,719.070007,310,746,13/05/2017
14/11/2016,USD,CALL,FB,115.080002,830,113,09/11/2017
14/11/2016,USD,PUT,AAPL,105.709999,40,108,13/05/2017
14/11/2016,USD,PUT,AMZN,719.070007,170,723,12/02/2017
16/11/2016,USD,CALL,FB,116.339996,450,115,15/05/2017
16/11/2016,USD,CALL,CHK,5.91,140,6,11/11/2017
16/11/2016,USD,CALL,AAPL,109.989998,630,112,15/05/2017
16/11/2016,USD,PUT,XRX,25.16469,880,25,14/02/2017
16/11/2016,USD,PUT,AAPL,109.989998,630,112,15/05/2017
16/11/2016,USD,CALL,FB,116.339996,150,113,11/11/2017
16/11/2016,USD,PUT,XRX,25.16469,900,26,11/11/2017
16/11/2016,USD,PUT,AMZN,746.48999,150,746,11/11/2017
16/11/2016,USD,CALL,XRX,25.16469,570,24,11/11/2017
17/11/2016,USD,PUT,BLCM,22.030001,320,21,15/02/2017
17/11/2016,USD,PUT,BA,145.330002,550,140,15/02/2017
17/11/2016,USD,CALL,XRX,25.243742,320,24,15/02/2017
17/11/2016,USD,PUT,FB,117.790001,900,113,16/05/2017
17/11/2016,USD,PUT,AMZN,756.400024,90,788,16/05/2017
17/11/2016,USD,CALL,AAPL,109.949997,390,109,16/05/2017
17/11/2016,USD,CALL,BLCM,22.030001,780,22,16/05/2017
17/11/2016,USD,PUT,MSFT,60.639999,590,61,15/02/2017
18/11/2016,USD,CALL,CHK,5.94,930,5,17/05/2017
18/11/2016,USD,PUT,AAPL,110.059998,290,106,13/11/2017
18/11/2016,USD,PUT,BLCM,22.52,460,22,13/11/2017
18/11/2016,USD,PUT,FB,117.019997,700,113,17/05/2017
18/11/2016,USD,PUT,CHK,5.94,40,5,17/05/2017
18/11/2016,USD,CALL,FB,117.019997,320,116,13/11/2017
21/11/2016,USD,CALL,FB,121.769997,590,127,20/05/2017
21/11/2016,USD,PUT,AAPL,111.730003,550,106,19/02/2017
21/11/2016,USD,CALL,AAPL,111.730003,870,114,19/02/2017
21/11/2016,USD,PUT,MSFT,60.860001,440,62,19/02/2017
21/11/2016,USD,PUT,BA,147.020004,830,143,20/05/2017
21/11/2016,USD,CALL,AAPL,111.730003,630,107,19/02/2017
21/11/2016,USD,PUT,AMZN,780,490,786,16/11/2017
22/11/2016,USD,PUT,AMZN,785.330017,130,792,21/05/2017
22/11/2016,USD,CALL,MSFT,61.119999,640,61,20/02/2017
22/11/2016,USD,CALL,BA,149.520004,150,151,17/11/2017
22/11/2016,USD,PUT,CHK,6.44,800,6,20/02/2017
22/11/2016,USD,PUT,BLCM,20.93,490,20,17/11/2017
22/11/2016,USD,CALL,XRX,24.53228,0,23,17/11/2017
22/11/2016,USD,PUT,AMZN,785.330017,460,789,20/02/2017
22/11/2016,USD,PUT,AAPL,111.800003,90,111,20/02/2017
22/11/2016,USD,PUT,AAPL,111.800003,890,117,17/11/2017
23/11/2016,USD,PUT,AAPL,111.230003,620,110,18/11/2017
23/11/2016,USD,CALL,FB,120.839996,340,123,18/11/2017
23/11/2016,USD,PUT,BA,149.740005,600,153,21/02/2017
23/11/2016,USD,PUT,BLCM,20.629999,730,19,18/11/2017
25/11/2016,USD,CALL,MSFT,60.529999,610,62,23/02/2017
25/11/2016,USD,PUT,AMZN,780.369995,160,768,20/11/2017
29/11/2016,USD,CALL,BLCM,19.16,780,19,24/11/2017
29/11/2016,USD,CALL,BA,151.639999,690,150,27/02/2017
29/11/2016,USD,CALL,BLCM,19.16,460,18,24/11/2017
29/11/2016,USD,CALL,AMZN,762.52002,220,787,28/05/2017
29/11/2016,USD,CALL,AMZN,762.52002,100,769,24/11/2017
29/11/2016,USD,CALL,CHK,6.37,780,6,24/11/2017
29/11/2016,USD,CALL,CHK,6.37,290,6,27/02/2017
30/11/2016,USD,PUT,AAPL,110.519997,840,111,25/11/2017
30/11/2016,USD,CALL,MSFT,60.259998,540,59,28/02/2017
30/11/2016,USD,PUT,AAPL,110.519997,80,114,28/02/2017
30/11/2016,USD,CALL,BA,150.559998,260,144,25/11/2017
30/11/2016,USD,CALL,MSFT,60.259998,990,59,25/11/2017
30/11/2016,USD,CALL,BA,150.559998,650,149,29/05/2017
30/11/2016,USD,CALL,CHK,7,170,7,28/02/2017
01/12/2016,USD,PUT,CHK,7.05,170,7,01/03/2017
01/12/2016,USD,PUT,AMZN,743.650024,460,754,01/03/2017
01/12/2016,USD,CALL,XRX,24.901186,770,23,26/11/2017
01/12/2016,USD,CALL,BLCM,16.98,90,16,26/11/2017
01/12/2016,USD,PUT,MSFT,59.200001,970,61,26/11/2017
01/12/2016,USD,CALL,CHK,7.05,30,6,01/03/2017
02/12/2016,USD,CALL,BA,152.25,990,155,02/03/2017
02/12/2016,USD,PUT,FB,115.400002,960,120,27/11/2017
02/12/2016,USD,PUT,XRX,25.032938,850,24,27/11/2017
02/12/2016,USD,CALL,BLCM,18.719999,50,18,27/11/2017
02/12/2016,USD,CALL,AMZN,740.340027,770,722,31/05/2017
02/12/2016,USD,CALL,AAPL,109.900002,890,109,02/03/2017
02/12/2016,USD,CALL,MSFT,59.25,200,57,27/11/2017
05/12/2016,USD,CALL,AAPL,109.110001,410,106,30/11/2017
05/12/2016,USD,CALL,MSFT,60.220001,190,58,03/06/2017
